"study","species","trait_name","value"
"Treemovals","Brachychiton acerfolius ","Uses","Flowering shade tree, street tree, native gardens, flower colour contrast tree - often with Jacaranda mimosifolia and Grevillea robusta."
"Treemovals","Brachychiton populneus ","common_name","Kurrajong"
"Treemovals","Brachychiton populneus ","Family","Malvaceae"
"Treemovals","Brachychiton populneus ","Origins","Wet coastal areas through to dry out-reaches of the eastern states of Australia."
"Treemovals","Brachychiton populneus ","Plant Type","Evergreen tree becoming semi deciduous in colder a"
"Treemovals","Brachychiton populneus ","Size","20m x 10m (may vary depending on location and environment)  "
"Treemovals","Brachychiton populneus ","Habit/ Form","Erect tree with a clear straight trunk, dome shaped crown."
"Treemovals","Brachychiton populneus ","Leaves","The leaves are very unusual having many varying styles. They vary from simple and pointed to a 3 - 9 lobed palmate leaf."
"Treemovals","Brachychiton populneus ","Flowers","Small bell shape flowers that may vary in colour from white to pale pink through to deep reds."
"Treemovals","Brachychiton populneus ","Fruit","Seeds are borne within woody, boat-shaped Pods 5 -7 cm long. They contain sharp fiberglass like hairs which may severely irrigate skin and eyes."
"Treemovals","Brachychiton populneus ","Bark / Trunk","Straight clear trunk that may become robust in drier areas as it stores water in case of drought."
"Treemovals","Brachychiton populneus ","Vigour / Longevity","Grows fairly fast when young. Depending on availability of water, the tree may live to over 80 â<U+0080><U+0093> 100 years, even older in some situations."
"Treemovals","Brachychiton populneus ","Environmental Requirements","Full sun to semi shade, tolerates exposed sites."
"Treemovals","Brachychiton populneus ","Hardiness","Tolerates snow and temperatures cold down to â<U+0080><U+0093> 5Â°C. Drought tolerant and moderately damp areas but not prolonged inundation."
"Treemovals","Brachychiton populneus ","Soil / Drainage","Well-drained soil is preferable. They will grow in heavier soils, but not heavy clays. "
"Treemovals","Brachychiton populneus ","Pruning","Prune to shape."
"Treemovals","Brachychiton populneus ","Watering","Tolerant of dry periods. Over watering should be avoided."
"Treemovals","Brachychiton populneus ","Fertilising","Slow release fertilizer is recommended."
"Treemovals","Brachychiton populneus ","Pests / Diseases","Borer when young and canker. "
"Treemovals","Brachychiton populneus ","Uses","The ability to tolerate extreme conditions makes it popular as a street tree in dry areas; also used in many native gardens as a feature tree. The Aboriginals used this tree for many purposes from the leaves to the edible seed and even the bark, during droughts farmers have used the tree for fodder.   "
"Treemovals","Buxus microphylla var japonica (ball) ","common_name","Buxus microphylla var japonica (ball) Japanese Box"
"Treemovals","Buxus microphylla var japonica (ball) ","Family","Buxaceae"
"Treemovals","Buxus microphylla var japonica (ball) ","Origins","Japanese Islands"
"Treemovals","Buxus microphylla var japonica (ball) ","Plant Type","Evergreen shrub or small tree"
"Treemovals","Buxus microphylla var japonica (ball) ","Size",": 2 - 3m x 2 - 3m, usually much smaller."
"Treemovals","Buxus microphylla var japonica (ball) ","Habit/ Form","A broad bun shaped shrub, usually clipped."
"Treemovals","Buxus microphylla var japonica (ball) ","Leaves","Opposite, obovate to obcordate, 15-20mm x 10 - 15mm, (apex pointed or notched) shiny bright green in the growing season aging to dark green."
"Treemovals","Buxus microphylla var japonica (ball) ","Flowers","The small apetalous flowers are produced in the upper leaf axils, perfumed. Not decorative."
"Treemovals","Buxus microphylla var japonica (ball) ","Fruit","The 2 - 3mm capsules green aging to pale brown are not decorative."
"Treemovals","Buxus microphylla var japonica (ball) ","Bark / Trunk","Pale creamy brown on the older stems"
"Treemovals","Buxus microphylla var japonica (ball) ","Vigour / Longevity","Slow growing, long lived"
"Treemovals","Buxus microphylla var japonica (ball) ","Environmental Requirements","Densest and most vigorous growth in full sun. Grows well part in sun positions, tolerates light shade all day but the growth will be thinner and less robust."
"Treemovals","Buxus microphylla var japonica (ball) ","Hardiness","Tolerates short periods of drought, moderate frosts, neglect, second line salt, light shade, wind and pollution."
"Treemovals","Buxus microphylla var japonica (ball) ","Soil / Drainage","Hardy to most soils with at least moderate drainage, responds well to improved soils, with mulches."
"Treemovals","Buxus microphylla var japonica (ball) ","Pruning","Buxus make excellent hedges, tip prune regularly from a young age. Old neglected plants can be cut back hard to encourage dense suckering regrowth, which can be tip pruned to make a new dense habit."
"Treemovals","Buxus microphylla var japonica (ball) ","Watering","For best growth keep this plant evenly moist, can tolerate short periods of drought."
"Treemovals","Buxus microphylla var japonica (ball) ","Fertilising","Use high nitrogen fertilisers to encourage vigorous new growth. These plants will survive with out fertilisers once established but will be slow growing."
"Treemovals","Buxus microphylla var japonica (ball) ","Pests / Diseases","Scale insects on old neglected plants"
"Treemovals","Buxus microphylla var japonica (ball) ","Uses","The fine compact growth and spreading habit of this variety makes it suitable for small hedges, borders, topiary, tubs, formal gardens, coastal gardens and pollution affected gardens."
"Treemovals","Calodendrum capensis ","common_name","Rutaceae"
"Treemovals","Calodendrum capensis ","Family","Rutaceae"
"Treemovals","Calodendrum capensis ","Origins","South Africa"
"Treemovals","Calodendrum capensis ","Plant Type","Evergreen tree, in cool climates can be deciduous "
"Treemovals","Calodendrum capensis ","Size","12m x 12m"
"Treemovals","Calodendrum capensis ","Habit/ Form","A broad domed tree usually with a single trunk."
"Treemovals","Calodendrum capensis ","Leaves","Opposite / decussate, ovate, with parallel side veins, 120 - 150mm x 70 - 90mm, margin entire and undulate, glossy dark green."
"Treemovals","Calodendrum capensis ","Flowers","Stellate to 52mm across, with recurved pink petals, and five pale pink petaloids with crimson spots and five pale pink filaments, in terminal clusters (panicles) to 200mm tall, in late spring to mid summer. Seed raised plants seldom flower when young."
"Treemovals","Calodendrum capensis ","Fruit","A woody 5 valved green capsule, 30 -50mm long, covered in wart-like tubercles, looks like a chestnut, but is not edible. Ripening in autumn and winter, can persist on the tree to early spring."
"Treemovals","Calodendrum capensis ","Bark / Trunk","Smooth grey brown"
"Treemovals","Calodendrum capensis ","Vigour / Longevity","Slow to moderately vigorous, long lived."
"Treemovals","Calodendrum capensis ","Environmental Requirements","Sunny positions, protected from strong winds. This tree has a small root system and blows over easily."
"Treemovals","Calodendrum capensis ","Hardiness","Frosts to - 2Â°C, tolerates cold winds with some foliage loss."
"Treemovals","Calodendrum capensis ","Soil / Drainage","Fertile well drained soils, with reliable water. Not good on poor sandy soils. Suffers from collar rot, root rot and a thin canopy on cold clay soils."
"Treemovals","Calodendrum capensis ","Pruning","Grow young plants vigorously to establish a strong single trunk. Restrict pruning to wayward branches and encouraging a single leader."
"Treemovals","Calodendrum capensis ","Watering","Best growth on moist soils, water in dry summers."
"Treemovals","Calodendrum capensis ","Fertilising","Apply complete fertilisers after flowering until established."
"Treemovals","Calodendrum capensis ","Pests / Diseases","Collar rot and root rot on wet or poorly drained soils."
"Treemovals","Calodendrum capensis ","Uses","Street tree with lifting - flowers are messy, shade tree, screen tree, tropical effect tree and flower contrast tree."
"Treemovals","Cedrus deodara","common_name","Deodar Cedar, Indian Cedar, Himalayan Cedar"
"Treemovals","Cedrus deodara","Family","Pinaceae"
"Treemovals","Cedrus deodara","Origins","Western Himalayas"
"Treemovals","Cedrus deodara","Plant Type","An evergreen tree, conifer"
"Treemovals","Cedrus deodara","Size",": 5 - 25m x 10 great age."
"Treemovals","Cedrus deodara","Habit/ Form","A broad conical tree with a pendulous tip on the leader (a nodding leader) and mostly horizontal branches with weeping tips. The lower branches can sweep down to the ground and then up again. Noticeably more weeping in warmer climates from the weight of t"
"Treemovals","Cedrus deodara","Leaves","Acicular, four sided with lines of stomates on each side, tapering to a fine point. Up to 50mm, long, new growth glaucous aging to mid then dark green. The needles are scattered on young wood and in clusters of 15 to 20 on short spur branches on the older wood."
"Treemovals","Cedrus deodara","Flowers","Male strobili, cone-like, erect, pale brown, 60 - 70mm high. The male strobili shed large amounts of golden pollen in mid autumn. The cones (ie: the female strobili) are glaucous when young."
"Treemovals","Cedrus deodara","Fruit","Cones, 80 - 120mm x 50 - 60mm, barrel shaped, brown when ripe, the cone scales are exfoliate and break apart in the second or third winter."
"Treemovals","Cedrus deodara","Bark / Trunk","Grey and smooth on young trees, eventually becoming thick with narrow vertical fissures and ridges."
"Treemovals","Cedrus deodara","Vigour / Longevity","Moderately vigorous, more vigorous in warmer areas, long lived."
"Treemovals","Cedrus deodara","Environmental Requirements","Full sun for best foliage colour"
"Treemovals","Cedrus deodara","Hardiness","Snow and frost tolerance can vary depending on the area the parent plant was originally from, wind and drought tolerant once established, but may loose some leaves or show some leaf burn."
"Treemovals","Cedrus deodara","Soil / Drainage","Very adaptable, grows well in most soils, but will not tolerate stagnant water in soils."
"Treemovals","Cedrus deodara","Pruning","Plant where there is plenty of room for this plant to develop its natural habit. Train to a single leader. This plant usually forms a good natural habit without further pruning, but occasionally an excessively long branch may need to be shortened. If a mo"
"Treemovals","Cedrus deodara","Watering","While this plant is drought tolerant once it is established, it looks best when kept evenly moist."
"Treemovals","Cedrus deodara","Fertilising","Apply a complete fertiliser and a thick mulch in late winter till established."
"Treemovals","Cedrus deodara","Pests / Diseases","Leaf burn and leaf drop during a drought."
"Treemovals","Cedrus deodara","Uses","Habit contrast plant in a large landscape, silhouette tree, conifer gardens, formal gardens, tubs when young, bonsai and mass planted as screen. The tops of the cones are used as wood roses."
"Treemovals","Cercis candensis 'Forest Pansy' ","common_name","Eastern Redbud"
"Treemovals","Cercis candensis 'Forest Pansy' ","Family","Fabaceae"
"Treemovals","Cercis candensis 'Forest Pansy' ","Origins","North America & Canada "
"Treemovals","Cercis candensis 'Forest Pansy' ","Plant Type","Small tree"
"Treemovals","Cercis candensis 'Forest Pansy' ","Size","5m x 5m"
"Treemovals","Cercis candensis 'Forest Pansy' ","Habit/ Form","Open and low branching, forming a flat-topped canopy. The young branches have a distinct 'zigzag' habit."
"Treemovals","Cercis candensis 'Forest Pansy' ","Leaves","Large heart-shaped leaves open up in spring to a brilliant eye-catching shade of reddish-purple with a velvety-satin appearance, deepening to purplish-black then fading to purplish-green in summer. Generally exhibits brilliant yellow to orange autumn colours."
"Treemovals","Cercis candensis 'Forest Pansy' ","Flowers","Masses of small, pink, 'pea'-like flowers borne in groups along the branches before the leaves appear in spring."
"Treemovals","Cercis candensis 'Forest Pansy' ","Fruit","Pods 50-80 mm long in their native habitat. Not observed in Australia to date."
"Treemovals","Cercis candensis 'Forest Pansy' ","Bark / Trunk","Dark reddish-brown, becoming rougher and greyer with age."
