study,species,trait_name,value
Sydney_water,Acacia vestita,Plant origin,Non indigenous (NSW)
Sydney_water,Acacia vestita,common name,Weeping Boree
Sydney_water,Acacia vestita,description,Evergreen spreading shrub with weeping branches (3m x 3m) from NSW. Small hairy triangular blue-grey phyllode leaves. Bright yellow ball shaped flowers in spring. Useful feature; screen or informal hedge for its graceful form and foliage contrast. Tolerates heavy soils. Prune after flowering to maintain compact form. Frost tolerant.
Sydney_water,Acaena caesiiglauca,Plant type,Ground cover
Sydney_water,Acaena caesiiglauca,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Acaena caesiiglauca,Frost tolerance,Frost hardy
Sydney_water,Acaena caesiiglauca,Soil type(s),"Sand, Loam"
Sydney_water,Acaena caesiiglauca,Water rating,Medium
Sydney_water,Acaena caesiiglauca,Plant origin,Non indigenous (New Zealand)
Sydney_water,Acaena caesiiglauca,common name,New Zealand Burr
Sydney_water,Acaena caesiiglauca,description,Evergreen vigorous perennial groundcover (0.05 x 0.8) from New Zealand. Glaucous blue leaves divided into leaflets. Heads of small blue flowers with spiny brownish green bracts followed by brownish red burrs. Useful groundcover for the front of a border or rock or gravel garden. Needs well drained soil. Tolerates poor soil. Frost tolerant. Drought sensitive.
Sydney_water,Acaena novae-zelandiae,Plant type,Ground cover
Sydney_water,Acaena novae-zelandiae,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Acaena novae-zelandiae,Frost tolerance,Frost hardy
Sydney_water,Acaena novae-zelandiae,Soil type(s),"Clay, Loam"
Sydney_water,Acaena novae-zelandiae,Water rating,Low
Sydney_water,Acaena novae-zelandiae,Plant origin,Indigenous (Qld; Vic; NSW (Sydney Cumberland Plain); Tas; SA & New Zealand)
Sydney_water,Acaena novae-zelandiae,common name,Biddy-biddy
Sydney_water,Acaena novae-zelandiae,description,Evergreen variable prostrate or mounded tufted groundcover (0.4m x 0.7m) from Qld; Vic; NSW (including Sydney Cumberland Plain); Tas; SA and New Zealand. Pinnate leaves with silky hairy toothed leaflets. Globular heads of green flowers with red prickles followed by reddish burrs. Useful groundcover for poorly drained areas. Frost tolerant. Moderately drought tolerant. Additional irrigation above natural rainfall may be required if growing conditions do not replicate natural occurrence.
Sydney_water,Acalypha wilkesiana,Plant type,Shrub
Sydney_water,Acalypha wilkesiana,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Acalypha wilkesiana,Frost tolerance,Frost sensitive
Sydney_water,Acalypha wilkesiana,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Acalypha wilkesiana,Water rating,High
Sydney_water,Acalypha wilkesiana,Plant origin,Non indigenous (Vanuatu)
Sydney_water,Acalypha wilkesiana,common name,Fijian Fire Plant
Sydney_water,Acalypha wilkesiana,description,Evergreen bushy shrub (2m x 2m) from Vanuatu. Large oval serrated leaves coloured coppery green with red splashes. Red flowers in terminal spikes. Useful for foliage contrast and as a background plant and suitable for tropical themed gardens. Prefers a warm sunny position. Drought and frost sensitive.
Sydney_water,Acanthus mollis,Plant type,Perennial
Sydney_water,Acanthus mollis,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Acanthus mollis,Frost tolerance,Frost sensitive
Sydney_water,Acanthus mollis,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Acanthus mollis,Water rating,Medium
Sydney_water,Acanthus mollis,Plant origin,Non indigenous (Mediterranean region)
Sydney_water,Acanthus mollis,common name,Oyster Plant
Sydney_water,Acanthus mollis,description,Evergreen erect herbaceous perennial (1.2m x 1.2m) from the Mediterranean region. Giant deeply cut dark green glossy leaves. Tall spikes of funnel shaped mauve and white flowers in summer. Useful as a groundcover in shaded positions and in clumps for the dramatic effect of its foliage and flower spikes. Good for a neglected corner. Spreads rapidly. Attracts snails. Frost sensitive. Moderately drought tolerant but prefers ample water.
Sydney_water,Acer negundo,Plant type,Tree
Sydney_water,Acer negundo,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Acer negundo,Frost tolerance,Frost hardy
Sydney_water,Acer negundo,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Acer negundo,Water rating,Low
Sydney_water,Acer negundo,Plant origin,Non indigenous (North America)
Sydney_water,Acer negundo,common name,Box Elder
Sydney_water,Acer negundo,description,"Deciduous fast growing spreading tree (15m x 8m) from North America. Bright green compound leaves with 3-5 oval leaflets. Inconspicuous greenish yellow flowers in late spring. Useful as a shade tree or windbreak. Tolerant of both dry and wet soils. Invasive potential. Avoid use near bushland areas. Invasive root system. Avoid planting close to structures. Frost and drought tolerant. *Known to damage underground services, do not plant within 6 metres of any wastewater pipe."
Sydney_water,Acer palmatum,Plant type,Tree
Sydney_water,Acer palmatum,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Acer palmatum,Frost tolerance,Frost hardy
Sydney_water,Acer palmatum,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Acer palmatum,Water rating,Medium
Sydney_water,Acer palmatum,Plant origin,Non indigenous (China; Japan & Korea)
Sydney_water,Acer palmatum,common name,Japanese Maple
Sydney_water,Acer palmatum,description,"Deciduous small tree (6m x 3m) from China; Japan and Korea. Palmate deeply lobed light green leaves in spring deepening in summer and becoming orange; red or yellow in autumn. Useful as a shade or feature tree. Prefers well drained fertile acid soil. Avoid wind exposure. Minor invasive weed potential in Blue Mountains zone. Many variable forms available. Frost tolerant. Drought sensitive. *Known to damage underground services, do not plant within 6 metres of any wastewater pipe."
Sydney_water,Acer rubrum,Plant type,Tree
Sydney_water,Acer rubrum,Sun/Shade tolerance,Full sun
Sydney_water,Acer rubrum,Frost tolerance,Frost hardy
Sydney_water,Acer rubrum,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Acer rubrum,Water rating,Medium
Sydney_water,Acer rubrum,Plant origin,Non indigenous (North America)
Sydney_water,Acer rubrum,common name,Red Maple
Sydney_water,Acer rubrum,description,"Deciduous upright tree with a rounded crown (20m x 10m) from North America. Palmately tri-lobed dark green leaves turning bright red in autumn. Tiny red flowers on bare branches in spring. Useful shade tree or specimen; for autumn colour in a large garden. Prefers moist acidic soil in full sun. Tolerant of periodic wet or dry soil. Frost tolerant. Drought sensitive. *Known to damage underground services, do not plant within 6 metres of any wastewater pipe."
Sydney_water,Achillea filipendulina,Plant type,Perennial
Sydney_water,Achillea filipendulina,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Achillea filipendulina,Frost tolerance,Frost hardy
Sydney_water,Achillea filipendulina,Soil type(s),"Sand, Loam"
Sydney_water,Achillea filipendulina,Water rating,Low
Sydney_water,Achillea filipendulina,Plant origin,Non indigenous (The Caucasus)
Sydney_water,Achillea filipendulina,common name,Yarrow
Sydney_water,Achillea filipendulina,description,Upright perennial (1m x 0.6m) from the Caucasus. Aromatic silvery green fern-like leaves. Large flat heads of long lasting bright yellow flowers in summer. Useful specimen or massed in the perennial garden. Cut back to basal leaves after flowering and before first frosts. Needs well drained soil. Tolerates poor soil. Avoid fertile moist soils. Protect from wind. Drought tolerant.
Sydney_water,Achillea ptarmica,Plant type,Perennial
Sydney_water,Achillea ptarmica,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Achillea ptarmica,Frost tolerance,Frost hardy
Sydney_water,Achillea ptarmica,Soil type(s),"Sand, Loam"
Sydney_water,Achillea ptarmica,Water rating,Low
Sydney_water,Achillea ptarmica,Plant origin,Non indigenous (Europe)
Sydney_water,Achillea ptarmica,common name,Sneezewort
Sydney_water,Achillea ptarmica,description,Upright perennial (0.8m x 0.8m) with running rhizomes from Europe. Toothed dark green glossy leaves. Large heads of small pompom-like flowers in summer. Useful for quick growing cover in a perennial garden. Cut back to basal leaves after flowering and before first frosts. Tolerates poor soil. Avoid fertile moist soils. Drought tolerant.
Sydney_water,Acmena smithii,Plant type,Tree
Sydney_water,Acmena smithii,Sun/Shade tolerance,"Full Sun, Part Shade, Shade"
Sydney_water,Acmena smithii,Frost tolerance,Frost sensitive
Sydney_water,Acmena smithii,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Acmena smithii,Water rating,Low
Sydney_water,Acmena smithii,Plant origin,Indigenous (NSW (Sydney); Vic; Qld)
Sydney_water,Acmena smithii,common name,Lillypilly
Sydney_water,Acmena smithii,description,Evergreen dense tree (12m x 6m) from rainforests and gullies in Qld; NSW (including Sydney) and Vic. Thick; dark glossy green leaves with pink new growth. White fluffy flowers in summer followed by edible plump purple berries. Useful as large screen or shade tree. Tolerates shade and heavy soils. Prefers some protection from frost. Moderately drought tolerant. Additional irrigation above natural rainfall may be required if growing conditions do not replicate the plant's natural occurrence.
Sydney_water,Acmena smithii varminor,Plant type,Shrub
Sydney_water,Acmena smithii varminor,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Acmena smithii varminor,Frost tolerance,Frost sensitive
Sydney_water,Acmena smithii varminor,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Acmena smithii varminor,Water rating,Medium
Sydney_water,Acmena smithii varminor,Plant origin,Non indigenous (NSW; Qld & Vic.)
Sydney_water,Acmena smithii varminor,common name,Dwarf Lillypilly
Sydney_water,Acmena smithii varminor,description,Evergreen dense shrub (3m x 2m). Dwarf form of Acmena smithii from Qld; NSW and Vic. Small dark glossy green leaves with pink new growth. White fluffy flowers. Useful as a clipped or informal hedge; screen or specimen. Resistant to attack by Psyllid insect. Tolerates light frosts.
Sydney_water,Acorus gramineus Variegatus,Plant type,Grass
Sydney_water,Acorus gramineus Variegatus,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Acorus gramineus Variegatus,Frost tolerance,Frost hardy
Sydney_water,Acorus gramineus Variegatus,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Acorus gramineus Variegatus,Water rating,High
Sydney_water,Acorus gramineus Variegatus,Plant origin,Non indigenous (Europe; China & Japan)
Sydney_water,Acorus gramineus Variegatus,common name,Variegated Grassy-leaved Sweet Flag
Sydney_water,Acorus gramineus Variegatus,description,Semi-evergreen clump forming perennial grass (0.25m x 0.2m) from Europe; China and Japan. Narrow stiff dark green leaves with cream variegation. Inconspicuous flowers. Useful for its foliage as a groundcover in shaded gardens; bog gardens; at water's edge or in water gardens of up to 0.1m depth of water. Prefers consistent soil moisture. Frost tolerant. Drought sensitive.
Sydney_water,Actinotus helianthi,Plant type,Perennial
Sydney_water,Actinotus helianthi,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Actinotus helianthi,Frost tolerance,Frost hardy
Sydney_water,Actinotus helianthi,Soil type(s),Sand
Sydney_water,Actinotus helianthi,Water rating,Low
Sydney_water,Actinotus helianthi,Plant origin,Indigenous (NSW (Sydney Hawkesbury Sandstone))
Sydney_water,Actinotus helianthi,common name,Flannel Flower
Sydney_water,Actinotus helianthi,description,Evergreen short lived shrubby perennial (0.5m x 0.4m) from Qld and NSW (including Sydney Hawkesbury Sandstone). Soft silvery grey much divided leaves. White daisy-like flower heads with soft flannel-like bracts in spring and summer. Useful in pots or in garden areas with excellent drainage. Prefers sandy soil. Create raised beds in heavier soils. Avoid root disturbance. May self sow in favourable conditions. Drought and frost tolerant.
Sydney_water,Adiantum aethiopicum,Plant type,Fern
Sydney_water,Adiantum aethiopicum,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Adiantum aethiopicum,Frost tolerance,Frost sensitive
Sydney_water,Adiantum aethiopicum,Soil type(s),"Sand, Loam"
Sydney_water,Adiantum aethiopicum,Water rating,Medium
Sydney_water,Adiantum aethiopicum,Plant origin,Indigenous (Widespread Australia (Sydney); Lord Howe Is; New Zealand & Africa)
Sydney_water,Adiantum aethiopicum,common name,Common Maidenhair Fern
Sydney_water,Adiantum aethiopicum,description,Evergreen small tufted fern (0.5m x 0.4m) from Australia (including Sydney); Lord Howe Is; New Zealand and Africa. Lacy fronds on slender glossy black stems. Useful as a potted plant; near a water feature or as undershrub or groundcover in partial to full shade. Needs a moist position. Tolerates light frosts. Drought sensitive.
Sydney_water,Adiantum formosum,Plant type,Fern
Sydney_water,Adiantum formosum,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Adiantum formosum,Frost tolerance,Frost hardy
Sydney_water,Adiantum formosum,Soil type(s),"Sand, Loam"
Sydney_water,Adiantum formosum,Water rating,Low
Sydney_water,Adiantum formosum,Plant origin,Indigenous (Qld; NSW (Sydney rainforests & wet woodland); Vic & New Zealand)
Sydney_water,Adiantum formosum,common name,Giant Maidenhair
Sydney_water,Adiantum formosum,description,Evergreen erect vigorous fern with long creeping underground rhizomes (1.2m x 2m) from Qld; NSW (including Sydney rainforests and wet woodland); Vic and New Zealand. Erect dark green fronds on shiny black zigzag-like stalks. Useful specimen or grouped for a warm sheltered position or protected fernery. Suitable pot plant. Prefers composted well drained acid soil in dappled light. Frost tolerant. Drought tolerant in favourable growing conditions. Additional irrigation above natural rainfall may be required if growing conditions do not replicate natural occurrence.
Sydney_water,Adiantum hispidulum,Plant type,Fern
Sydney_water,Adiantum hispidulum,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Adiantum hispidulum,Frost tolerance,Frost sensitive
Sydney_water,Adiantum hispidulum,Soil type(s),"Sand, Loam"
Sydney_water,Adiantum hispidulum,Water rating,Medium
Sydney_water,Adiantum hispidulum,Plant origin,Indigenous (Qld; NSW (Sydney); Vic; NT; New Zealand; Malaysia; India & Africa.)
Sydney_water,Adiantum hispidulum,common name,Rough Maidenhair Fern
Sydney_water,Adiantum hispidulum,description,Evergreen small upright tufted fern with very short rhizomes (0.4m x 0.3m) from Vic; NSW (Sydney); Qld; NT; New Zealand; Malaysia; India and Africa. Rough textured fan shaped palmate fronds with characteristic rough stripe. Pink young fronds mature to a bronze green colour. Useful for damp shaded positions; in association with a water feature or container plant. Prefers compost rich soil. Frost and drought sensitive.
Sydney_water,Aeonium arboreum Zwartkop,Plant type,Shrub
Sydney_water,Aeonium arboreum Zwartkop,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Aeonium arboreum Zwartkop,Frost tolerance,Frost sensitive
Sydney_water,Aeonium arboreum Zwartkop,Soil type(s),"Sand, Loam"
Sydney_water,Aeonium arboreum Zwartkop,Water rating,Low
Sydney_water,Aeonium arboreum Zwartkop,Plant origin,Non indigenous (Morocco)
Sydney_water,Aeonium arboreum Zwartkop,common name,Black Rose
Sydney_water,Aeonium arboreum Zwartkop,description,Erect branching succulent shrub (0.8m x 1m) from Morocco. Branched stems each crowned by a rosette of spoon shaped glossy dark purple leaves. Cones of small yellow star-shaped flowers on 2-3 year old stems which then die. Useful specimen or group planted for the rock or gravel garden; border or pot-plant. Require excellent drainage. Frost sensitive. Drought tolerant.
