"study","species","trait_name","value"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Common Name","Fan Wattle"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Origin","Qld, NSW"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Habit","Prostrate, Dense, Spreading"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Landscape","Footslopes, Hills, Plains"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","pH","Acidic, Neutral"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Supplementary Watering","Minimal"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Flower Colour","Yellow"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Flowering Time","Spring, Winter"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Flower Type","Ball"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Purpose","Erosion, Habitat, Ornamental"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","Form","Groundcover"
"Plant_selector_plus","Acacia amblygona 'Winter Gold'","description","Notes Uses: Vigorous ornamental ground cover useful for controlling soil erosion.Plant on verges, roundabouts, embankments and batters.Requires well-drained soils.Attracts nectar eating birds and insects.Lizard refuge.Note: Although this species is not classified under the Sewerage Act, it is recommended that it not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Crowea 'Edna Walling'","Height","0.3-0.4m"
"Plant_selector_plus","Crowea 'Edna Walling'","Spread","0.8-1.2m"
"Plant_selector_plus","Crowea 'Edna Walling'","Position","Full Sun, Part Shade"
"Plant_selector_plus","Crowea 'Edna Walling'","Family","Rutaceae"
"Plant_selector_plus","Crowea 'Edna Walling'","Botanical Name","Crowea 'Edna Walling'"
"Plant_selector_plus","Crowea 'Edna Walling'","Origin","NSW"
"Plant_selector_plus","Crowea 'Edna Walling'","Habit","Dense, Spreading, Arching"
"Plant_selector_plus","Crowea 'Edna Walling'","Landscape","2nd line coast, Coastal footslopes, Plains, Footslopes, Hills"
"Plant_selector_plus","Crowea 'Edna Walling'","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Crowea 'Edna Walling'","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Crowea 'Edna Walling'","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Crowea 'Edna Walling'","Supplementary Watering","Minimal"
"Plant_selector_plus","Crowea 'Edna Walling'","Flower Colour","Pink"
"Plant_selector_plus","Crowea 'Edna Walling'","Flowering Time","Summer, Winter"
"Plant_selector_plus","Crowea 'Edna Walling'","Flower Type","Star"
"Plant_selector_plus","Crowea 'Edna Walling'","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Crowea 'Edna Walling'","Form","Low shrub (Up to 1.2m)"
"Plant_selector_plus","Crowea 'Edna Walling'","description","Notes Uses: As a ground cover in verges, median strips and roundabouts or cascading over banks or walls.Attractive to native bees and butterflies.Abundant fragrant flowers. Tolerates moderate coastal exposure."
"Plant_selector_plus","Hakea mitchellii","Height","1-4m"
"Plant_selector_plus","Hakea mitchellii","Spread","1-3m"
"Plant_selector_plus","Hakea mitchellii","Position","Full Sun"
"Plant_selector_plus","Hakea mitchellii","Family","Proteaceae"
"Plant_selector_plus","Hakea mitchellii","Botanical Name","Hakea mitchellii"
"Plant_selector_plus","Hakea mitchellii","Common Name","Desert Hakea"
"Plant_selector_plus","Hakea mitchellii","Origin","SA, Vic"
"Plant_selector_plus","Hakea mitchellii","Habit","Erect, Rounded, Spreading"
"Plant_selector_plus","Hakea mitchellii","Landscape","Coastal footslopes, Plains, 2nd line coast"
"Plant_selector_plus","Hakea mitchellii","Soil Texture","Loam, Sand"
"Plant_selector_plus","Hakea mitchellii","pH","Alkaline, Neutral"
"Plant_selector_plus","Hakea mitchellii","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Hakea mitchellii","Supplementary Watering","Minimal"
"Plant_selector_plus","Hakea mitchellii","Flower Colour","Cream"
"Plant_selector_plus","Hakea mitchellii","Flowering Time","Spring, Summer"
"Plant_selector_plus","Hakea mitchellii","Flower Type","Clusters"
"Plant_selector_plus","Hakea mitchellii","Purpose","Screen, Ornamental, Habitat"
"Plant_selector_plus","Hakea mitchellii","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Hakea mitchellii","description","Notes Uses: Suitable for parks, reserves, wider roadside plantings. As an informal hedge, screen or barrier in low traffic areas due to its prickly foliage.Attracts nectar eating birds and insects.Lizard refuge. Tolerant of calcareous soils. Requires well-drained soils.Formerly Hakea muelleriana.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection.This plant is indigenous to the following botanical regions of South Australia.:GT: Gairdner-Torrens :EP: Eyre Peninsula:MU: Murray:YP: Yorke Peninsula:SL: Southern Lofty:KI: Kangaroo Island:SE: South Eastern For detail on these regions refer to the user guide."
"Plant_selector_plus","Brachyscome ciliaris","Height","0.2-0.3m"
"Plant_selector_plus","Brachyscome ciliaris","Spread","0.1-0.2m"
"Plant_selector_plus","Brachyscome ciliaris","Position","Full Sun"
"Plant_selector_plus","Brachyscome ciliaris","Family","Asteraceae"
"Plant_selector_plus","Brachyscome ciliaris","Botanical Name","Brachyscome ciliaris"
"Plant_selector_plus","Brachyscome ciliaris","Common Name","Variable Daisy"
"Plant_selector_plus","Brachyscome ciliaris","Origin","SA, Vic, NSW, WA, Qld, Tas"
"Plant_selector_plus","Brachyscome ciliaris","Habit","Erect, Rounded, Spreading"
"Plant_selector_plus","Brachyscome ciliaris","Landscape","Footslopes, Hills, Plains, 2nd line coast"
"Plant_selector_plus","Brachyscome ciliaris","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Brachyscome ciliaris","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Brachyscome ciliaris","Tolerates","Drought, Lime, Heavy frost"
"Plant_selector_plus","Brachyscome ciliaris","Supplementary Watering","Minimal"
"Plant_selector_plus","Brachyscome ciliaris","Flower Colour","Mauve"
"Plant_selector_plus","Brachyscome ciliaris","Flowering Time","Spring"
"Plant_selector_plus","Brachyscome ciliaris","Flower Type","Daisy"
"Plant_selector_plus","Brachyscome ciliaris","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Brachyscome ciliaris","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Brachyscome ciliaris","Form","Groundcover"
"Plant_selector_plus","Brachyscome ciliaris","description","Notes Uses: A hardy self sowing perennial herb for mixed native landscapes, parks and reserves. Attracts nectar eating butterflies and insects.Prefers well-drained soils.This plant is indigenous to the following botanical regions of South Australia.:NW: North Western :LE: Lake Eyre :NU: Nullarbor :GT: Gairdner-Torrens :FR: Flinders Rangers :EA: Eastern :EP: Eyre Peninsula:NL: Northern Lofty:MU: Murray:YP: Yorke Peninsula:SL: Southern Lofty For detail on these regions refer to the user guide."
"Plant_selector_plus","Myrtus communis 'Compacta'","Height","0.8-1m"
"Plant_selector_plus","Myrtus communis 'Compacta'","Spread","0.6-0.8m"
"Plant_selector_plus","Myrtus communis 'Compacta'","Position","Full Sun, Part Shade"
"Plant_selector_plus","Myrtus communis 'Compacta'","Family","Myrtaceae"
"Plant_selector_plus","Myrtus communis 'Compacta'","Botanical Name","Myrtus communis 'Compacta'"
"Plant_selector_plus","Myrtus communis 'Compacta'","Common Name","Dwarf Myrtle"
"Plant_selector_plus","Myrtus communis 'Compacta'","Origin","Mediterranean"
"Plant_selector_plus","Myrtus communis 'Compacta'","Habit","Compact, Dwarf"
"Plant_selector_plus","Myrtus communis 'Compacta'","Landscape","Coastal footslopes, Plains, 2nd line coast"
"Plant_selector_plus","Myrtus communis 'Compacta'","Soil Texture","Clay, Loam"
"Plant_selector_plus","Myrtus communis 'Compacta'","pH","Alkaline, Neutral"
"Plant_selector_plus","Myrtus communis 'Compacta'","Tolerates","Drought, Moderate frost, Wind"
"Plant_selector_plus","Myrtus communis 'Compacta'","Supplementary Watering","Minimal"
"Plant_selector_plus","Myrtus communis 'Compacta'","Flower Colour","White"
"Plant_selector_plus","Myrtus communis 'Compacta'","Flowering Time","Summer"
"Plant_selector_plus","Myrtus communis 'Compacta'","Flower Type","Star"
"Plant_selector_plus","Myrtus communis 'Compacta'","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Myrtus communis 'Compacta'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Myrtus communis 'Compacta'","Form","Low shrub (Up to 1.2m)"
"Plant_selector_plus","Myrtus communis 'Compacta'","description","Notes Uses: Can be used as a low formal hedge or barrier along borders or as a barrier to traffic. Responds to heavy pruning to maintain shape."
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Height","0.8-1m"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Spread","0.8-1m"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Position","Full Sun, Part Shade"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Family","Myrtaceae"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Botanical Name","Metrosideros collina 'Tahitian Sunset'"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Origin","New Zealand"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Habit","Rounded, Dense, Compact"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Landscape","Coastal cliffs, Coastal footslopes, 2nd line coast, Plains"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Soil Texture","Loam, Sand"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Tolerates","Drought, Light frost, Salt spray"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Supplementary Watering","Minimal"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Flower Colour","Red, Orange"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Flowering Time","Spring, Summer"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Flower Type","Eucalypt-type"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Purpose","Ornamental, Hedge"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","Form","Low shrub (Up to 1.2m)"
"Plant_selector_plus","Metrosideros collina 'Tahitian Sunset'","description","Notes Uses: Ornamental plant with well displayed flowers. As a feature plant in native landscapes or as background plants in larger mixed plantings. Can be used grouped as a low screen, barrier or informal hedge. Cream and green variegated foliage.Requires well-drained soils and is tolerant of moderate coastal exposure.Note: This species is classified schedule 2, Regulation 24.3 under the Sewerage Act and may be planted in any street or road in any drainage area provided they are not planted closer than 3.5 metres to any sewer main or connection. They should also not be planted closer than 3.5 metres to any sewer pipe in home gardens."
"Plant_selector_plus","Correa 'Marians Marvel'","Height","1-2m"
"Plant_selector_plus","Correa 'Marians Marvel'","Spread","1.5-3m"
"Plant_selector_plus","Correa 'Marians Marvel'","Position","Full Sun, Part Shade"
"Plant_selector_plus","Correa 'Marians Marvel'","Family","Rutaceae"
"Plant_selector_plus","Correa 'Marians Marvel'","Botanical Name","Correa 'Marians Marvel'"
"Plant_selector_plus","Correa 'Marians Marvel'","Habit","Dense, Spreading"
"Plant_selector_plus","Correa 'Marians Marvel'","Landscape","Coastal footslopes, Footslopes, Hills, Plains, 2nd line coast"
"Plant_selector_plus","Correa 'Marians Marvel'","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Correa 'Marians Marvel'","pH","Alkaline, Neutral"
"Plant_selector_plus","Correa 'Marians Marvel'","Tolerates","Lime, Heavy frost"
"Plant_selector_plus","Correa 'Marians Marvel'","Supplementary Watering","Moderate"
"Plant_selector_plus","Correa 'Marians Marvel'","Flower Colour","Pink"
"Plant_selector_plus","Correa 'Marians Marvel'","Flowering Time","Spring, Summer, Autumn, Winter"
"Plant_selector_plus","Correa 'Marians Marvel'","Flower Type","Tubular"
"Plant_selector_plus","Correa 'Marians Marvel'","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Correa 'Marians Marvel'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Correa 'Marians Marvel'","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Correa 'Marians Marvel'","description","Notes Uses: Flowering ornamental small to medium shrub for streetscapes, verges, median streets, parks and reserves. Planted singly in mixed plantings or grouped as an understorey or low informal screen or hedge..Requires well-drained soils.Attracts nectar eating native birds.Hardy and profuse flowering, pink with creamy green tips. Also green flowering form. Hybrid: Correa reflexa x Correa backhousiana.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Capparis spinosa","Height","1-2m"
"Plant_selector_plus","Capparis spinosa","Spread","1-1.5m"
"Plant_selector_plus","Capparis spinosa","Position","Full Sun"
"Plant_selector_plus","Capparis spinosa","Family","Capparidaceae"
"Plant_selector_plus","Capparis spinosa","Botanical Name","Capparis spinosa"
"Plant_selector_plus","Capparis spinosa","Common Name","Coastal Caper"
"Plant_selector_plus","Capparis spinosa","Origin","NT, Qld, WA"
"Plant_selector_plus","Capparis spinosa","Habit","Prostrate to Erect, Dense to scrambling."
"Plant_selector_plus","Capparis spinosa","Landscape","Coast, Coastal footslopes, 2nd line coast"
"Plant_selector_plus","Capparis spinosa","Soil Texture","Loam"
"Plant_selector_plus","Capparis spinosa","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Capparis spinosa","Tolerates","Drought, Lime, Salt spray"
"Plant_selector_plus","Capparis spinosa","Supplementary Watering","Minimal"
"Plant_selector_plus","Capparis spinosa","Flower Colour","White"
"Plant_selector_plus","Capparis spinosa","Flowering Time","Spring, Summer, Autumn, Winter"
"Plant_selector_plus","Capparis spinosa","Flower Type","Open-petalled"
"Plant_selector_plus","Capparis spinosa","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Capparis spinosa","description","Notes Uses: Can be mass planted as a ground cover and soil stabilizer on river embankments in low traffic areas due to its prickly foliage. Hardy in coastal areas. Fragrant flowers, butterfly attracting.Cultural use: Wild harvested Australian indigenous food."
