"study","species","trait_name","value","trait_name_original","value_original"
"Riyadh","Grevillea robusta","placement","amenity","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Park Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Ipomoea pes-caprae","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Private Garden , Extensive Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Iresine herbstii","purpose","massplanting","Location of Use","Home Plant , Public Open Space , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Ixora chinensis","purpose","featuretropical","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Undergrowth , Linear Planting , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Ixora coccinea","purpose","featuretropical","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Undergrowth , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Edging Plants"
"Riyadh","Jacaranda mimosifolia","placement","park","Location of Use","Home Plant , Container Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Jasminum sambac","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Flowering Hedge , Herb , Urban Area"
"Riyadh","Jasminum polyanthum","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Jatropha integerrima","placement","amenity","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Kalanchoë blossfeldiana","placement","garden","Location of Use","Home Plant , Public Open Space , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Roof Garden , Urban Area"
"Riyadh","Kalanchoë daigremontiana","placement","amenity","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Open Country , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Urban Area"
"Riyadh","Lagerstroemia indica","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Park Planting , Private Garden , Grove Planting , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Lampranthus aureus","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Lampranthus glaucus","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Lantana camara","purpose","groundcover","Location of Use","Public Open Space , Street Neighbour Planting , Undergrowth , Rock Garden , Massed Planting , Hillside Stabilization , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Flowering Hedge , Wadi Farm Garden , Urban Area , Wadi Plant"
"Riyadh","Lantana montevidensis","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Latania loddigesii","placement","garden","Location of Use","Linear Planting , Park Planting , Private Garden , Wadi Farm Garden"
"Riyadh","Lavandula angustifolia","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Herb , Wadi Farm Garden , Urban Area"
"Riyadh","Lavandula dentata","placement","garden","Location of Use","Public Open Space , Pedestrian Precinct , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Low Hedge , Wadi Farm Garden"
"Riyadh","Lawsonia inermis","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Massed Planting , Park Planting , Stream Edge , Steppe Garden , Private Garden , Extensive Roof Garden , Grove Planting , Hedge , Flowering Hedge , Wadi Farm Garden , Urban Area , Rowda Plant"
"Riyadh","Leucaena leucocephala","placement","park","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Linear Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Leucophyllum frutescens","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Grove Planting , Flowering Hedge , Low Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Lobelia erinus","placement","garden","Location of Use","Rock Garden , Container Planting , Steppe Garden , Roof Garden"
"Riyadh","Mangifera indica","placement","garden","Location of Use","Swimming Pool Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden"
"Riyadh","Melia azedarach","placement","park","Location of Use","Public Open Space , Linear Planting , Park Planting , Private Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Mentha piperita","purpose","edible","Location of Use","Pond Edge , Private Garden , Herb , Wadi Farm Garden , Swamp"
"Riyadh","Morus nigra","placement","garden","Location of Use","Public Open Space , Park Planting , Private Garden , Grove Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Murraya paniculata","purpose","featuretropical","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Hedge , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Musa acuminata","placement","park","Location of Use","Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden"
"Riyadh","Musa paradisiaca","placement","potplant","Location of Use","Public Open Space , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Suitable For Commercial Use"
"Riyadh","Nymphaea caerulea","placement","garden","Location of Use","Pond , Small Pond , Private Garden"
"Riyadh","Nymphaea capensis","placement","park","Location of Use","Pond , Small Pond , Park Planting , Private Garden"
"Riyadh","Ocimum basilicum","placement","potplant","Location of Use","Public Open Space , Massed Planting , Container Planting , Park Planting , Private Garden , Herb , Wadi Farm Garden , Urban Area"
"Riyadh","Olea europaea","placement","park","Location of Use","Home Plant , Public Open Space , Open Country , Linear Planting , Rock Garden , Hillside Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Roof Garden , Grove Planting , Specimen , Wadi Farm Garden , Suitable For Commercial Use , Urban Area"
"Riyadh","Opuntia ficus-indica","placement","park","Location of Use","Public Open Space , Rock Garden , Park Planting , Steppe Garden , Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Osteospermum fruticosum","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Rock Garden , Massed Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area"
"Riyadh","Encelia farinosa","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Low Hedge , Wadi Farm Garden , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Acacia pycnantha","placement","street","Location of Use","Public Open Space , Cars Park , Street Neighbour Planting , Open Country , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Roof Garden , Grove Planting , Specimen , Urban Area"
"Riyadh","Pandanus sanderi","placement","wet","Location of Use","Public Open Space , Park Planting , Pond Edge , Stream Edge , Private Garden , Specimen , Wadi Farm Garden , Swamp"
"Riyadh","Parkinsonia aculeata","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Open Country , Rock Garden , Highway Planting , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Roof Garden , Flowering Hedge , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Pelargonium graveolens","purpose","featuretropical","Location of Use","Home Plant , Pedestrian Precinct , Swimming Pool Planting , Container Planting , Private Garden , Wadi Farm Garden , Edging Plants"
"Riyadh","Pennisetum setaceum","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Open Country , Linear Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Pentas lanceolata","purpose","groundcover","Location of Use","Public Open Space , Swimming Pool Planting , Undergrowth , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Edging Plants"
"Riyadh","Phoenix canariensis","purpose","featuretropical","Location of Use","Public Open Space , Pedestrian Precinct , Swimming Pool Planting , Open Country , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Phoenix dactylifera","placement","street","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Open Country , Highway Planting , Container Planting , Park Planting , Private Garden , Specimen , Tree Grille , Wadi Farm Garden , Suitable For Commercial Use , Urban Area"
"Riyadh","Phoenix roebelenii","placement","potplant","Location of Use","Pedestrian Precinct , Swimming Pool Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden"
"Riyadh","Phragmites australis","placement","potplant","Location of Use","Open Country , Massed Planting , Container Planting , Pond Edge , Stream Edge , Swamp , Wadi Plant"
"Riyadh","Pinus halepensis","purpose","erosion","Location of Use","Public Open Space , Hillside Planting , Hillside Stabilization , Park Planting , Private Garden , Grove Planting , Specimen , Wadi Farm Garden"
"Riyadh","Plumbago auriculata","placement","park","Location of Use","Public Open Space , Container Planting , Park Planting , Private Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Plumeria obtusa","placement","potplant","Location of Use","Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Plumeria rubra f. acutifolia","purpose","feature","Location of Use","Container Planting , Private Garden , Specimen"
"Riyadh","Portulacaria afra","placement","amenity","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Private Garden , Extensive Roof Garden , Roof Garden , Hedge , Low Hedge , Urban Area , Edging Plants"
"Riyadh","Quisqualis indica","purpose","groundcover","Location of Use","Public Open Space , Pedestrian Precinct , Undergrowth , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden , Urban Area"
