"study","species","trait_name","value"
"Riyadh","Acacia victoriae","Origin","Tropical , Mediterranean , Sub Tropical"
"Riyadh","Acacia victoriae","Rainfall","Semi Humid , Semi Arid"
"Riyadh","Acacia victoriae","Propagation","Sowing and Pricking Out"
"Riyadh","Acacia victoriae","Maintenance","Low"
"Riyadh","Acacia victoriae","Urban Climate","Resistant"
"Riyadh","Acacia victoriae","Desiccation","Resistant"
"Riyadh","Acacia victoriae","Drought","Resistant"
"Riyadh","Acacia victoriae","Irrigation","Low"
"Riyadh","Acacia victoriae","Salinity","Moderate < 3,000 ppm"
"Riyadh","Acacia victoriae","Hardiness Zones","-6°C"
"Riyadh","Acacia victoriae","Height","From 2 To 9 M"
"Riyadh","Acacia victoriae","Expansion","From 3 To 7 M"
"Riyadh","Acacia victoriae","Foliage","Evergreen"
"Riyadh","Acacia victoriae","Colour","Yellow Pale"
"Riyadh","Acacia victoriae","Size","0.7 CM"
"Riyadh","Acacia victoriae","Flowering Period","From Early March Till Late June"
"Riyadh","Acacia victoriae","Smell","Flower , Pleasantly Scented"
"Riyadh","Acacia victoriae","Type Of Fruit","Pod"
"Riyadh","Acacia victoriae","Size","8 CM"
"Riyadh","Acacia victoriae","Location of Use","Public Open Space , Pedestrian Precinct , Open Country , Hillside Planting , Park Planting , Stream Edge , Tree Grille , Urban Area , Wadi Plant"
"Riyadh","Acacia victoriae","Other choices","Propagation by Runners , Wind Damage , Grouped Planting , Plant Used by ADA , Pollen Allergy , Screen , Shelter , Wild Fruiting Plant , Medical Plant , Colonisers"
"Riyadh","Acacia victoriae","description","A. victoriae is a widespread native acacia of Western Australia, commonly found on sedimental deposits such as floodplains, along watercourses or alluvial flats, but also on rocky hillsides and ridges. It is a nitrogen-fixing shrub or small tree with multi-stems from or near ground level, favouring soils that are well drained and often alkaline, including clayey alluvials and saline loams: it is moderately salt-tolerant. As such, it has potential for more widescale use in the Arriyadh region. Foliage consists of dull blue-green phyllodes which are slightly curved and have a waxy appearance The strongly scented, cream-coloured puffball flowers occur profusely during early spring. Mature, papery pods remain prominent on the tree until early summer. Frost tolerant to –5°C and sensitive to waterlogged soils, A. victoriae is known to be moderately tolerant of protracted droughts, although killed when drought is severe, unless deep watering is carried out. Its root system is moderate to deep. The tree is short-lived, less than 15 years, while the growth rate is moderate to slow. Propagation is by scarified or boiled seed. This acacia is an elegant garden or screening plant and makes an excellent windbreak. Sometimes forming thickets, it is also used to prevent erosion and remediate mine sites. The tree forms root suckers. There is a high potential for the tree to become weedy or invasive. With a low maintenance requirement, it will withstand clipping well. When blooming and seeding, this tree needs supplemental irrigation."
"Riyadh","Acalypha hispida","Family Name","Euphorbiaceae"
"Riyadh","Acalypha hispida","Origin","Tropical , Sub Tropical"
"Riyadh","Acalypha hispida","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Acalypha hispida","Propagation","Cuttings"
"Riyadh","Acalypha hispida","Maintenance","Moderate"
"Riyadh","Acalypha hispida","Urban Climate","Vulnerable"
"Riyadh","Acalypha hispida","Desiccation","Vulnerable"
"Riyadh","Acalypha hispida","Drought","Vulnerable"
"Riyadh","Acalypha hispida","Irrigation","Medium"
"Riyadh","Acalypha hispida","Salinity","Moderate < 3,000 ppm"
"Riyadh","Acalypha hispida","Hardiness Zones","+3°C"
"Riyadh","Acalypha hispida","Vigour","Fairly Fast Growing"
"Riyadh","Acalypha hispida","Height","From 2 To 3 M"
"Riyadh","Acalypha hispida","Expansion","From 2 To 3 M"
"Riyadh","Acalypha hispida","Foliage","Evergreen"
"Riyadh","Acalypha hispida","Colour","Red Bright"
"Riyadh","Acalypha hispida","Size","From 30 To 50 CM"
"Riyadh","Acalypha hispida","Flowering Period","From Early May Till Late August"
"Riyadh","Acalypha hispida","Type Of Fruit","Capsule"
"Riyadh","Acalypha hispida","Size","0.1 CM"
"Riyadh","Acalypha hispida","Location of Use","Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Flowering Hedge , Low Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Acalypha hispida","Other choices","Attractive Foliage , Grouped Planting , Plant Used by ADA , Attractive Flower , Screen"
"Riyadh","Acalypha hispida","description","The Chenille Plant is an attractive shrub, some 3 metres high, that originates from southeast Asia. A lush impact may be achieved by dark-green leaves of about 15 cm in length. They contrast well with the bright red, furry catkins. The latter may become up to 50 cm long, and account for common names such as Fox Tail or Red Hot Cat‘s Tail. Scattered blooming all year round makes the female Chenille Plant highly desirable for use in planting. It flowers most heavily in early summer. Propagation by seeds and cuttings is easily possible; note that the more attractive flowers are borne on female plants. It sometimes naturalises in favourable conditions but does not become a nuisance in Arriyadh, owing to a lack of water beyond irrigated areas. It can be used as an accent plant or flowering hedge. Severe pruning results in lush, rejuvenated growth and is an appropriate method to keep a neat habit. Its size can also be controlled by pinching the tips and pruning without damaging the leaves. It tolerates heavy and alkaline soil, but needs frequent watering if exposed to full sun. Partial sun and even some shade suit it better. Wind and low humidity may provoke dried leaf margins; these should be avoided by choosing the right planting location carefully. It is vulnerable to industrial fumes and urban microclimates. The Chenille Plant is rarely affected by pests. If grown indoors, it may occasionally be infested by scales. It should be considered that the plant is poisonous if eaten by animals."
"Riyadh","Acalypha wilkesiana","Family Name","Euphorbiaceae"
"Riyadh","Acalypha wilkesiana","Origin","Tropical , Sub Tropical"
"Riyadh","Acalypha wilkesiana","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Acalypha wilkesiana","Propagation","Cuttings"
"Riyadh","Acalypha wilkesiana","Maintenance","Moderate"
"Riyadh","Acalypha wilkesiana","Urban Climate","Vulnerable"
"Riyadh","Acalypha wilkesiana","Desiccation","Vulnerable"
"Riyadh","Acalypha wilkesiana","Drought","Vulnerable"
"Riyadh","Acalypha wilkesiana","Irrigation","Medium"
"Riyadh","Acalypha wilkesiana","Salinity","Moderate < 3,000 ppm"
"Riyadh","Acalypha wilkesiana","Hardiness Zones","+3°C"
"Riyadh","Acalypha wilkesiana","Vigour","Fairly Fast Growing"
"Riyadh","Acalypha wilkesiana","Height","From 2 To 3 M"
"Riyadh","Acalypha wilkesiana","Expansion","From 2 To 3 M"
"Riyadh","Acalypha wilkesiana","Foliage","Evergreen"
"Riyadh","Acalypha wilkesiana","Colour","Pink"
"Riyadh","Acalypha wilkesiana","Size","From 10 To 20 CM"
"Riyadh","Acalypha wilkesiana","Flowering Period","From Early May Till Late August"
"Riyadh","Acalypha wilkesiana","Type Of Fruit","Capsule"
"Riyadh","Acalypha wilkesiana","Size","0.5 CM"
"Riyadh","Acalypha wilkesiana","Location of Use","Public Open Space , Cars Park , Pedestrian Precinct , Massed Planting , Container Planting , Park Planting , Private Garden , Flowering Hedge , High Hedge , Low Hedge , Wadi Farm Garden , Urban Area"
"Riyadh","Acalypha wilkesiana","Other choices","Attractive Foliage , Grouped Planting , Plant Used by ADA , Screen , Medium Hedge"
"Riyadh","Acalypha wilkesiana","description","On suitable sites, these shrubs create dense mounds of showy leaves while the flowers are insignificant. Copper Leafs grow fairly fast to about 2.5 metres in height. The plant originates in the islands of the southern Pacific, where it withstands a considerable amount of salinity and still makes a lush tropical feature. High levels of humus and nitrogen are as important, as is frequent irrigation without waterlogging. However, fertilisation should not be applied until the roots have been established. Wind exposure and low humidity may result in burnt margins on the plant's main asset – its gorgeous coloured foliage. Hues in bronze, purple and red make these shrubs an eye-catcher. Hardwood cuttings are the most common method for propagating the numerous cultivars. In spring, they root easily in mixtures of peat and perlite under some shelter to retain humidity. Varieties differ in the colour and shape of their foliage. To achieve a bushy shape, the tips of young plants should be pinched occasionally. In winter, they do well with less water. A range from full sun to partial shade is tolerated, but a lack of light makes the foliage colours fade. They grow fast enough to sometimes act as annuals in colder climates. As indoor plants, Copper Leafs develop better in soil-less potting mix that retains humidity yet drains well, and daily misting should compensate the lack of high rainfall, as in their homelands. Grown indoors, they are also susceptible to aphids, spider mites and scale insects."
"Riyadh","Agave americana","Family Name","Agavaceae"
"Riyadh","Agave americana","Origin","Mediterranean , Sub Tropical"
"Riyadh","Agave americana","Rainfall","Semi Arid , Very Arid"
"Riyadh","Agave americana","Propagation","Direct Sowing , Division"
"Riyadh","Agave americana","Maintenance","Low"
"Riyadh","Agave americana","Urban Climate","Resistant"
"Riyadh","Agave americana","Desiccation","Resistant"
"Riyadh","Agave americana","Drought","Resistant"
"Riyadh","Agave americana","Irrigation","Medium"
"Riyadh","Agave americana","Salinity","Moderate < 3,000 ppm"
"Riyadh","Agave americana","Hardiness Zones","-6°C"
"Riyadh","Agave americana","Vigour","Fairly Fast Growing"
"Riyadh","Agave americana","Height","From 0.8 To 2 M"
"Riyadh","Agave americana","Expansion","From 1.5 To 3.5 M"
"Riyadh","Agave americana","Foliage","Evergreen"
"Riyadh","Agave americana","Colour","Green"
"Riyadh","Agave americana","Size","From 300 To 9 CM"
"Riyadh","Agave americana","Flowering Period","From Early June Till Late September"
"Riyadh","Agave americana","Smell","Scented"
"Riyadh","Agave americana","Type Of Fruit","Capsule"
"Riyadh","Agave americana","Size","From 4 To 900 CM"
"Riyadh","Agave americana","Location of Use","Public Open Space , Rock Garden , Hillside Planting , Container Planting , Hillside Stabilization , Park Planting , Steppe Garden , Extensive Roof Garden , Roof Garden , Specimen , Urban Area"
"Riyadh","Agave americana","Other choices","Attractive Foliage , Propagation by Runners , Grouped Planting , Plant Used by ADA , Good Scent , Attractive Flower , Attractive Shape , Cultivar , Invasive Habit , Dominant Plant , Colonisers"
"Riyadh","Agave americana","description","Known as the Century Plant, this is the most popular of agave species, which are native to the southwestern United States, Mexico and northern South America. It forms freely suckering rosettes of about 25 bluish-green, fleshy leaves up to 1.2 metres long and 20 cm wide. The lanceolate leaves have strong, hooked, dark spines on their edges and sharp tips, which may injure unwary passers-by. A position at a distance from foot-trafficked areas is essential. It is best suited to a rock garden, where it tolerates poor and saline soils, drought and heat. When grown in a pot, A. americana requires good drainage. The tall bloom stalks with flowers reach a total height of 6 metres, or sometimes even 13 metres. It does not take a century for the plant to grow, flower and die, but it is an astonishing event anyway. The stalks, which resemble asparagus, may grow up to 30 cm a day and then branch into cushions of yellowish flowers. Bulbils or baby plants, produced on the flower’s stalk, can be used for propagation, as can offsets and seeds. At this stage, extra watering is beneficial. The flower stalk can be roasted and eaten. A. americana usually flowers when ten or more years old, after which the plant dies: the dramatic dry bloom stalk is sometimes left as an attraction. Agaves are very easy to grow in Arriyadh; they have bold, sculptural forms, and are a strong accent in parks and gardens. They require only low maintenance such as tidying up dead leaves or pruning unwanted offsets. They are sometimes attacked by the agave weevil."
"Riyadh","Agave angustifolia 'Marginata'","Family Name","Agavaceae"
"Riyadh","Agave angustifolia 'Marginata'","Origin","Tropical , Mediterranean , Sub Tropical"
"Riyadh","Agave angustifolia 'Marginata'","Rainfall","Semi Arid , Very Arid"
"Riyadh","Agave angustifolia 'Marginata'","Propagation","Direct Sowing , Division"
"Riyadh","Agave angustifolia 'Marginata'","Maintenance","Low"
"Riyadh","Agave angustifolia 'Marginata'","Urban Climate","Resistant"
"Riyadh","Agave angustifolia 'Marginata'","Desiccation","Resistant"
