"study","species","trait_name","value"
"Benaranurseries","Adiantum raddianum","Common Name","Maidenhair Fern"
"Benaranurseries","Adiantum raddianum","Plant Type","Evergreen, Fern, Indoor Foliage, Native Australian Plant, Perennial, Shrub, Vertical Gardens"
"Benaranurseries","Adiantum raddianum","Dimensions","80cm high x 80cm wide"
"Benaranurseries","Adiantum raddianum","Sunlight","Shade"
"Benaranurseries","Adiantum raddianum","Bird/Wildlife Attracting","No"
"Benaranurseries","Adiantum raddianum","Foliage Colour","Green"
"Benaranurseries","Adiantum raddianum","Botanical Genus","Adiantum"
"Benaranurseries","Adiantum raddianum","Botanical Species","raddianum"
"Benaranurseries","Adiantum raddianum","Flower Type","No"
"Benaranurseries","Adiantum raddianum","Foliage Type","Fern Frond"
"Benaranurseries","Adiantum raddianum","Width","80 cm"
"Benaranurseries","Adiantum raddianum","Height","80 cm"
"Benaranurseries","Adiantum raddianum","description","Adiantum fragrans is commonly known as the Maiden hair fern, is one of the easiest Maiden Hair ferns to grown.  This delicate and compact little fern has creeping rhizomes that produce clusters of spreading pinnate, lacy, light green fronds on shiny black stalks. It is a pretty and delicate fern beautiful in courtyards or kept as an indoor plant in a high light position.It prefers organically rich soil and to be kept moist but not soggy in semi shade positions away from the hot sun and winds.Fertilise with a mild liquid fertiliser.Adiantum fragrans can grow up to 80cm high x 80cm wide but more commonly will be much smaller."
"Benaranurseries","Agapanthus praecox","Common Name","Dwarf African Lily, Lily of the Nile"
"Benaranurseries","Agapanthus praecox","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Strappy Leaf, Verge"
"Benaranurseries","Agapanthus praecox","Dimensions","20cm high x 40cm wide"
"Benaranurseries","Agapanthus praecox","Sunlight","Full Sun"
"Benaranurseries","Agapanthus praecox","Bird/Wildlife Attracting","Yes"
"Benaranurseries","Agapanthus praecox","Flower Colour","Blue, Purple"
"Benaranurseries","Agapanthus praecox","Foliage Colour","Green"
"Benaranurseries","Agapanthus praecox","Flowering Season","Spring, Summer"
"Benaranurseries","Agapanthus praecox","Botanical Genus","Agapanthus"
"Benaranurseries","Agapanthus praecox","Botanical Species","praecox"
"Benaranurseries","Agapanthus praecox","Flower Type","Tubular - The Corolla Forms A Tube"
"Benaranurseries","Agapanthus praecox","Foliage Type","Linear - Parallel Margins, Elongate"
"Benaranurseries","Agapanthus praecox","Market Name","Baby Pete (PBR)"
"Benaranurseries","Agapanthus praecox","Width","40 cm"
"Benaranurseries","Agapanthus praecox","Height","20 cm"
"Benaranurseries","Agapanthus praecox","description","Agapanthus 'Baby Pete' is a dwarf compact form that produces an attractive display of blue to purple flowers, sitting high on top of the foliage. This particular variety blooms weeks earlier than other Agapanthus varieties, producing brilliant colour for longer. Agapanthus Baby Pete is also sterile and is breed to not produce fertile seed.This plant is suited for an abundance of uses; some include containers, mass plantings, edging for paths or driveways. Agapanthus 'Baby Pete' is easy to grow in most soil types that are well draining, with exposure to full sun. Agapanthus Baby Pete has low water requirements and has proven to be quite drought tolerant, only needing watering during hotter periods.  A slow release fertiliser can be used in spring. Pruning is unnecessary; however removal of dead flower stems will encourage further flushes. Agapanthus Baby Pete will grow to a height of 20cm with a width of 40cm.  Flowers can be 35cm high."
"Benaranurseries","AGAPANTHUS Black Magic","Common Name","African Lily, Lily of the Nile"
"Benaranurseries","AGAPANTHUS Black Magic","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Strappy Leaf"
"Benaranurseries","AGAPANTHUS Black Magic","Dimensions","1m high x 75cm wide"
"Benaranurseries","AGAPANTHUS Black Magic","Sunlight","Full Sun, Part Sun"
"Benaranurseries","AGAPANTHUS Black Magic","Bird/Wildlife Attracting","No"
"Benaranurseries","AGAPANTHUS Black Magic","Flower Colour","Purple"
"Benaranurseries","AGAPANTHUS Black Magic","Foliage Colour","Green"
"Benaranurseries","AGAPANTHUS Black Magic","Flowering Season","Summer"
"Benaranurseries","AGAPANTHUS Black Magic","Botanical Genus","Agapanthus"
"Benaranurseries","AGAPANTHUS Black Magic","Botanical Species","x"
"Benaranurseries","AGAPANTHUS Black Magic","Flower Type","Tubular - The Corolla Forms A Tube"
"Benaranurseries","AGAPANTHUS Black Magic","Foliage Type","Linear - Parallel Margins, Elongate"
"Benaranurseries","AGAPANTHUS Black Magic","Market Name","'Black Magic'"
"Benaranurseries","AGAPANTHUS Black Magic","Width","75 cm"
"Benaranurseries","AGAPANTHUS Black Magic","Height","100 cm"
"Benaranurseries","AGAPANTHUS Black Magic","description","Agapanthus Black Magic is a stunning Agapanthus, featuring umbrellas of blackish buds opening to deep dark purple flowers over the Summer months. The dark green foliage from which the stems emerge provides a contrasting backdrop. Ideal for borders and around tubs, containers and trees or to edge pathways or driveways.It is the perfect plant in times of drought and water restrictions. Prefers full sun to part shade position.Agapanthus Black Magic will grow to a height of 1m and a width of 75cm."
"Benaranurseries","Agapanthus hybrid","Common Name","African Lily"
"Benaranurseries","Agapanthus hybrid","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Strappy Leaf"
"Benaranurseries","Agapanthus hybrid","Dimensions","1.2m high x 1m wide"
"Benaranurseries","Agapanthus hybrid","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Agapanthus hybrid","Bird/Wildlife Attracting","No"
"Benaranurseries","Agapanthus hybrid","Flower Colour","White"
"Benaranurseries","Agapanthus hybrid","Foliage Colour","Green"
"Benaranurseries","Agapanthus hybrid","Flowering Season","Summer"
"Benaranurseries","Agapanthus hybrid","Botanical Genus","Agapanthus"
"Benaranurseries","Agapanthus hybrid","Botanical Species","hybrid"
"Benaranurseries","Agapanthus hybrid","Flower Type","Tubular"
"Benaranurseries","Agapanthus hybrid","Foliage Type","Linear - Parallel Margins, Elongate/Strappy - Grass Like"
"Benaranurseries","Agapanthus hybrid","Market Name","Blitzza (PBR)"
"Benaranurseries","Agapanthus hybrid","Width","100 cm"
"Benaranurseries","Agapanthus hybrid","Height","120 cm"
"Benaranurseries","Agapanthus hybrid","description","This tall flowering agapanthus has pure white flowers on 1.2m tall spikes. It is vigorous growing and fast clumping.This variety is bred using tissue culture to ensure uniformity and stability of floweringThe foliage is lush green with strap-like leaves.As with all agapanthus it is hardy and suited to most soil types and waterwise."
"Benaranurseries","Agapanthus orientalis","Common Name","African Lily, Lily of the Nile"
"Benaranurseries","Agapanthus orientalis","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Strappy Leaf, Verge"
"Benaranurseries","Agapanthus orientalis","Dimensions","70cm high x 50cm wide"
"Benaranurseries","Agapanthus orientalis","Sunlight","Full Sun"
"Benaranurseries","Agapanthus orientalis","Bird/Wildlife Attracting","Yes"
"Benaranurseries","Agapanthus orientalis","Flower Colour","Blue"
"Benaranurseries","Agapanthus orientalis","Foliage Colour","Green"
"Benaranurseries","Agapanthus orientalis","Flowering Season","Summer"
"Benaranurseries","Agapanthus orientalis","Botanical Genus","Agapanthus"
"Benaranurseries","Agapanthus orientalis","Botanical Species","orientalis"
"Benaranurseries","Agapanthus orientalis","Flower Type","Tubular - The Corolla Forms A Tube"
"Benaranurseries","Agapanthus orientalis","Foliage Type","Linear - Parallel Margins, Elongate"
"Benaranurseries","Agapanthus orientalis","Market Name","Blue"
"Benaranurseries","Agapanthus orientalis","Width","50 cm"
"Benaranurseries","Agapanthus orientalis","Height","70 cm"
"Benaranurseries","Agapanthus orientalis","description","Agapanthus orientalis 'Blue' produces an attractive display of blue to purple flowers from a terminal cluster that sit high on top of the strap like foliage. This species is commonly known as the Lilly of the Nile, with it originally discovered in South Africa. This plant is suited for an abundance of uses; some include containers, mass plantings, edging for paths or driveways. Agapanthus orientalis Blue is easy to grow in most soil types that are well draining, with exposure to full sun or partial shade. Agapanthus orientalis Blue has low water requirements and has proven to be quite drought tolerant, only needing watering during hotter periods.  A slow release fertiliser can be used in spring. Pruning is unnecessary; however removal of dead flower stems will encourage further flushes. Agapanthus orientalis Blue can grow to a height of 70cm by 50cm wide.  Flowers can reach up to 1m in height."
"Benaranurseries","AGAPANTHUS Summer Pearl","Common Name","African Lily,Lily of the Nile"
"Benaranurseries","AGAPANTHUS Summer Pearl","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Strappy Leaf, Verge"
"Benaranurseries","AGAPANTHUS Summer Pearl","Dimensions","60cm high x 60cm wide"
"Benaranurseries","AGAPANTHUS Summer Pearl","Sunlight","Full Sun, Part Sun"
"Benaranurseries","AGAPANTHUS Summer Pearl","Bird/Wildlife Attracting","Yes"
"Benaranurseries","AGAPANTHUS Summer Pearl","Flower Colour","White"
"Benaranurseries","AGAPANTHUS Summer Pearl","Foliage Colour","Green"
"Benaranurseries","AGAPANTHUS Summer Pearl","Flowering Season","Summer"
"Benaranurseries","AGAPANTHUS Summer Pearl","Botanical Genus","Agapanthus"
"Benaranurseries","AGAPANTHUS Summer Pearl","Flower Type","Tubular - The Corolla Forms A Tube"
"Benaranurseries","AGAPANTHUS Summer Pearl","Foliage Type","Linear - Parallel Margins, Elongate"
"Benaranurseries","AGAPANTHUS Summer Pearl","Market Name","Summer Pearl"
"Benaranurseries","AGAPANTHUS Summer Pearl","Width","60 cm"
"Benaranurseries","AGAPANTHUS Summer Pearl","Height","60 cm"
"Benaranurseries","AGAPANTHUS Summer Pearl","description","Agapanthus 'Summer Pearl' produces larger terminal clusters that form an abundance of individual blooms of crisp white flowers. These flowers sit high on top of the strappy evergreen foliage. This particular variety has a longer flowering period starting in early summer. This species is commonly known as the Lilly of the Nile.This plant is suited for an abundance of uses; some include containers, mass plantings, edging for paths or driveways. It also makes a stand out border when in flower.  Agapanthus 'Summer Pearl' is easy to grow in most soil types, with exposure to full sun or partial sun. Agapanthus 'Summer Pearl' has low water requirements and has proven to be quite drought tolerant, only needing watering during hotter periods.  A slow release fertiliser can be used in spring. Pruning is unnecessary; however removal of dead flower stems will encourage further flushes. Agapanthus Summer Pearl can grow to a height and width of 60cm with flowers reaching over 1m high."
"Benaranurseries","Agave attenuata","Common Name","Variegated Century Plant"
"Benaranurseries","Agave attenuata","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Succulent, Verge"
"Benaranurseries","Agave attenuata","Dimensions","1m high x 1m wide"
"Benaranurseries","Agave attenuata","Sunlight","Full Sun"
"Benaranurseries","Agave attenuata","Bird/Wildlife Attracting","No"
"Benaranurseries","Agave attenuata","Foliage Colour","Green, Yellow"
"Benaranurseries","Agave attenuata","Botanical Genus","Agave"
"Benaranurseries","Agave attenuata","Botanical Species","attenuata"
"Benaranurseries","Agave attenuata","Flower Type","No"
"Benaranurseries","Agave attenuata","Foliage Type","Rosette Of Thickened Fleshy Leaves"
"Benaranurseries","Agave attenuata","Market Name","Silver Trim (PBR)"
"Benaranurseries","Agave attenuata","Width","100 cm"
"Benaranurseries","Agave attenuata","Height","100 cm"
"Benaranurseries","Agave attenuata","description","Agave Silver Trim PBR is a fantastic low maintenance succulent with stylish fleshy grey-green foliage, with each leaf being bordered by a striking silver border.  Silver Trim PBR forms a neat rosette forming clump with pups forming at the base. An eye catching decorative addition to any garden and looks fantastic in pots, containers and mixed succulent gardens. Prefers a sunny to partly shaded position in free draining soil.Fertilise annually with a long term, slow release fertiliser and protect from frosts.Agave Silver Trim PBR will grow to 1m high x 1m wide."
"Benaranurseries","Agave attenuata","Common Name","Century Plant"
"Benaranurseries","Agave attenuata","Plant Type","Coastal, Evergreen, Outdoor, Perennial, Shrub, Succulent, Verge"
"Benaranurseries","Agave attenuata","Dimensions","1.5m high x 80cm wide"
"Benaranurseries","Agave attenuata","Sunlight","Full Sun"
"Benaranurseries","Agave attenuata","Bird/Wildlife Attracting","No"
"Benaranurseries","Agave attenuata","Flower Colour","Cream"
"Benaranurseries","Agave attenuata","Foliage Colour","Blue, Green"
"Benaranurseries","Agave attenuata","Flowering Season","Spring, Summer"
"Benaranurseries","Agave attenuata","Botanical Genus","Agave"
"Benaranurseries","Agave attenuata","Botanical Species","attenuata"
