"study","species","trait_name","value"
"ACTplanting","Eucalyptus globoidea","Use considerations","Likely to be suitable for wildlife habitat"
"ACTplanting","Eucalyptus globoidea","Use considerations","Could be good to use seed from one of the higher elevation populations to maximise frost tolerance"
"ACTplanting","Eucalyptus globoidea","Use considerations","Could be an alternative to Eucalyptus macrorhyncha"
"ACTplanting","Eucalyptus goniocalyx","Botanical Name"," Eucalyptus goniocalyx (Ego)"
"ACTplanting","Eucalyptus goniocalyx","Common Name"," long-leaved Box, bundy"
"ACTplanting","Eucalyptus goniocalyx","Species description","Evergreen"
"ACTplanting","Eucalyptus goniocalyx","Species description","Rounded to elliptical form"
"ACTplanting","Eucalyptus goniocalyx","Species description","Rough and persistent grey-brown bark to the small branches"
"ACTplanting","Eucalyptus goniocalyx","Species description","Dull green lanceolate leaves"
"ACTplanting","Eucalyptus goniocalyx","Species description","White flowers in early autumn to mid winter"
"ACTplanting","Eucalyptus goniocalyx","Species description","Small cup shaped woody fruit"
"ACTplanting","Eucalyptus goniocalyx","Height and width","20 metres tall by 15 metres wide"
"ACTplanting","Eucalyptus goniocalyx","Landscape use","Available Soil Volume required 68m3"
"ACTplanting","Eucalyptus goniocalyx","Landscape use","Not used as an ornamental tree, but very suitable for park boundary plantings, revegetation areas and"
"ACTplanting","Eucalyptus goniocalyx","Landscape use","Requires a minimum clearance of 7 metres from buildings"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","Local species, so suited to the Canberra climate"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","Performs best on hill slopes away from waterlogged areas"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","High frost and drought tolerance in local populations"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","Usually grows on poor, well drained, gravel or stony soils"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","Medium to long lived"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","Moderate growth rate"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","A flammable species"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","A good source of wildlife habitat, particularly as this is a local tree"
"ACTplanting","Eucalyptus goniocalyx","Use considerations","Listed as an ecologically beneficial species under the Tree Protection Act 2005"
"ACTplanting","Eucalyptus macrorhyncha","Botanical Name"," Eucalyptus macrorhyncha (Ema)"
"ACTplanting","Eucalyptus macrorhyncha","Common Name"," red stringy bark"
"ACTplanting","Eucalyptus macrorhyncha","Species description","Evergreen"
"ACTplanting","Eucalyptus macrorhyncha","Species description","Rounded crown with often over half clear trunk"
"ACTplanting","Eucalyptus macrorhyncha","Species description","Deeply fissured reddish stringy bark"
"ACTplanting","Eucalyptus macrorhyncha","Species description","Dull green lanceolate leaves"
"ACTplanting","Eucalyptus macrorhyncha","Species description","Small hemispherical woody fruit"
"ACTplanting","Eucalyptus macrorhyncha","Height and width","15 to 20 metres tall by 10 metres wide"
"ACTplanting","Eucalyptus macrorhyncha","Landscape use","Available Soil Volume required 30m3"
"ACTplanting","Eucalyptus macrorhyncha","Landscape use","Best suited for revegetation areas, wildlife corridors and limited park plantings"
"ACTplanting","Eucalyptus macrorhyncha","Landscape use","Requires a minimum clearance of 6 metres from buildings"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Highly suited to the Canberra climate"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Frost and drought tolerant"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Grows on a variety of soils, mainly clayey and with moderate fertility"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Grows best on well-drained sites"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Medium to long lived"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Slow to moderate growth rate"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Flammable"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Can require regular removal of dead branches"
"ACTplanting","Eucalyptus macrorhyncha","Use considerations","Very susceptible to root rot"
"ACTplanting","Eucalyptus maidenii","Botanical Name"," Eucalyptus maidenii (Emd)"
"ACTplanting","Eucalyptus maidenii","Common Name"," Maiden’s blue gum"
"ACTplanting","Eucalyptus maidenii","Species description","Evergreen"
"ACTplanting","Eucalyptus maidenii","Species description","Tall multi-branched tree"
"ACTplanting","Eucalyptus maidenii","Species description","White trunk, with long ribbons of bark"
"ACTplanting","Eucalyptus maidenii","Species description","Long, often narrow, dark green lanceolate leaves"
"ACTplanting","Eucalyptus maidenii","Species description","Large cream flowers from March to September"
"ACTplanting","Eucalyptus maidenii","Species description","Small hemispherical woody fruit"
"ACTplanting","Eucalyptus maidenii","Height and width","25 to 30 metres tall by 15 to 20 metres wide"
"ACTplanting","Eucalyptus maidenii","Near coastal ranges in southern New South Wales and","ppsland, Victoria"
"ACTplanting","Eucalyptus maidenii","Landscape use","Available Soil Volume required 121m3"
"ACTplanting","Eucalyptus maidenii","Landscape use","Can be used in natural parks and road reserves, but should be kept away from nature reserves"
"ACTplanting","Eucalyptus maidenii","Landscape use","Requires a minimum clearance of 11 metres from buildings"
"ACTplanting","Eucalyptus maidenii","Use considerations","Well suited to most sites in Canberra"
"ACTplanting","Eucalyptus maidenii","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Eucalyptus maidenii","Use considerations","Occurs naturally on harsh stony soils in well drained situations, and adapts well to most situations in Canberra"
"ACTplanting","Eucalyptus maidenii","Use considerations","Medium longevity, although long lived in nature"
"ACTplanting","Eucalyptus maidenii","Use considerations","Medium to fast growth rate"
"ACTplanting","Eucalyptus maidenii","Use considerations","High flammability due to shedding bark"
"ACTplanting","Eucalyptus maidenii","Use considerations","Prone to fungal disease and scale and attractive to insects when young"
"ACTplanting","Eucalyptus maidenii","Use considerations","Prone to early limb failure, and formative pruning is required"
"ACTplanting","Eucalyptus maidenii","Use considerations","An excellent tree for wildlife habitat"
"ACTplanting","Eucalyptus mannifera","Botanical Name"," Eucalyptus mannifera (Emf)"
"ACTplanting","Eucalyptus mannifera","Common Name"," red-spotted gum"
"ACTplanting","Eucalyptus mannifera","Species description","Evergreen"
"ACTplanting","Eucalyptus mannifera","Species description","Single trunked tree with a rounded crown"
"ACTplanting","Eucalyptus mannifera","Species description","Attractive smooth white bark turning red to pink in summer"
"ACTplanting","Eucalyptus mannifera","Species description","Bluish green lanceolate leaves"
"ACTplanting","Eucalyptus mannifera","Species description","Flowers in spring to autumn"
"ACTplanting","Eucalyptus mannifera","Species description","Small rounded woody fruit"
"ACTplanting","Eucalyptus mannifera","Height and width","20 metres tall by 12 to 15 metres wide"
"ACTplanting","Eucalyptus mannifera","Landscape use","Available Soil Volume required 68m3"
"ACTplanting","Eucalyptus mannifera","Landscape use","Useful as a street and park tree and is suitable for wide verges"
"ACTplanting","Eucalyptus mannifera","Landscape use","Suitable for use in revegetation areas, and could be used in larger open spaces or wildlife corridors to assist wildlife migration"
"ACTplanting","Eucalyptus mannifera","Landscape use","Requires a minimum clearance of 9 metres from buildings"
"ACTplanting","Eucalyptus mannifera","Use considerations","Suited and adaptable to a wide range of sites in Canberra, and has performed very well in Canberra"
"ACTplanting","Eucalyptus mannifera","Use considerations","High frost and drought tolerance"
"ACTplanting","Eucalyptus mannifera","Use considerations","Grows naturally on poorer clayey soils to rocky shallow soils"
"ACTplanting","Eucalyptus mannifera","Use considerations","Medium to long lived"
"ACTplanting","Eucalyptus mannifera","Use considerations","Fast to moderate growth rate"
"ACTplanting","Eucalyptus mannifera","Use considerations","Could be used in the inner asset protection zone"
"ACTplanting","Eucalyptus mannifera","Use considerations","Subject to usual eucalypt pests and disease"
"ACTplanting","Eucalyptus mannifera","Use considerations","Responds well to formative pruning and may require periodic dead wooding"
"ACTplanting","Eucalyptus mannifera","Use considerations","Specimens can be subject to increased levels of bird damage"
"ACTplanting","Eucalyptus mannifera","Use considerations","Listed as an ecologically beneficial species under the Tree Protection Act 2005"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Botanical Name"," Eucalytpus melliodora ‘Tarcutta’ form (Emt)"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Common Name"," Tarcutta yellow box"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Species description","Evergreen"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Species description","Large spreading tree with rounded crown"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Species description","Bark is rough to variable heights on the trunk"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Species description","Elegant blue foliage"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Species description","Creamy white flowers from spring-summer"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Species description","Small rounded woody fruit"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Height and width","25 metres tall by 20 metres wide"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Landscape use","Available Soil Volume required 121m3"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Landscape use","Large spreading tree suitable for use in parks"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Landscape use","Requires a minimum clearance of 11 metres from buildings"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","Well suited to the local climate, but is particularly suited to flatter woodland areas"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","High frost and drought tolerance"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","Suited to a range of ACT soils, but mainly found on lower, flatter areas off hilly and rocky areas"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","Long lived"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","Slow to moderate growth rate"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","High flammability"
"ACTplanting","Eucalytpus melliodora ‘Tarcutta’ form","Use considerations","Important species for wildlife habitat"
"ACTplanting","Eucalytpus melliodora","Botanical Name"," Eucalytpus melliodora (Eme)"
"ACTplanting","Eucalytpus melliodora","Common Name"," yellow box"
