"study","species","trait_name","value"
"ACTps","Blechnum penna marina","fire_retardant","Yes"
"ACTps","Leptospermum ‘Rhiannon’","watering_requirement","Medium"
"ACTps","Banksia integrefolia ‘Rollercoaster’","watering_requirement","Medium"
"ACTps","Acacia leprosa ‘Scarlet Blaze’","watering_requirement","Low"
"ACTps","Philotheca ‘Winter Rouge’","watering_requirement","Low"
"ACTps","Abelia x grandiflora","watering_requirement","Low"
"ACTps","Blechnum penna marina","watering_requirement","High"
"ACTps","Westringia","common_name","Aussie Box"
"ACTps","Indigofera australis","common_name","Austral Indigo"
"ACTps","Austrostipa ramossissima","common_name","Austrostipa"
"ACTps","Babingtonia virgata Syn Baeckea virgata","common_name","Baeckea"
"ACTps","Baeckea linifolia","common_name","Baeckea (Weeping)"
"ACTps","Banksia integrifolia","common_name","Banksia (Coastal)"
"ACTps","Westringia","Description","Aussie Box Westringia can be pruned into a box hedge or left in its natural ball shape whilst staying compact and tidy. Produces mauve flowers throughout spring/summer and has a dense growth habit. Great alternative to exotic box plants as it has faster establishment time and requires less water and needs less pruning than other Westringias."
"ACTps","Indigofera australis","Description","Evergreen open spreading or erect plant (1.5m x 2m) from all states of Australia including ACT. Pinnate blue green leaves open spaced on the stem. Sprays of purple pea flowers in summer. Useful as a hardy shrub for low maintenance areas or massed to cascade over a slope. Prune regularly for a more compact form. Frost and drought tolerant."
"ACTps","Austrostipa ramossissima","Description","Evergreen upright bamboo-like perennial grass (1.5m x 0.8m) from NSW, Qld & Lord Howe Island. Soft deep green leaves on slender bamboo-like stems. Panicles of feathery pale green flower spikelets persistant from winter through to summer. Useful vertical accent or in groups amongst native grass beds or shrubs. Moderately frost tolerant. Drought tolerant."
"ACTps","Babingtonia virgata Syn Baeckea virgata","Description","Evergreen large bushy shrub (3m x 2m) from Qld, NSW, NT, Vic and New Caledonia. Dark green narrow-oblong leaves. White tea-tree-like flowers in summer. Useful as a screen, specimen or background plant. FDwarf form B. virgata ‘La Petite’ available. Prune after flowering to maintain form."
"ACTps","Baeckea linifolia","Description","Evergreen pendulous shrub (1.5-2m x 1.5-2m) from Qld, NSW and Vic. Narrow needle-like leaves with a pointed apex. Small white flowers in the leaf axils in summer. Useful as a feature or mass planted in wet locations and around water features. Prune to maintain form, otherwise it will develop an open habit if in a shady spot."
"ACTps","Banksia integrifolia","Description","Evergreen tree (8m x 4m) from Qld, Vic & NSW coastal areas. Leathery wedge shaped to oblong leaves, dark green above, grey below. Erect cone-like spikes of lime green to yellow flowers. Useful as a screen or shade tree. Bird attracting. Flowers better when planted in a sunny north-facing aspect, but still a great small tree when planted in part shade."
"ACTps","Westringia","plant_type","Shrub"
"ACTps","Indigofera australis","plant_type","Shrub"
"ACTps","Austrostipa ramossissima","plant_type","Grass"
"ACTps","Babingtonia virgata Syn Baeckea virgata","plant_type","Shrub"
"ACTps","Baeckea linifolia","plant_type","Shrub"
"ACTps","Banksia integrifolia","plant_type","Tree"
"ACTps","Westringia","plant_origin","Cultivar from Australia"
"ACTps","Indigofera australis","plant_origin","All states of Australia including ACT"
"ACTps","Austrostipa ramossissima","plant_origin","NSW, Qld & Lord Howe Island"
"ACTps","Babingtonia virgata Syn Baeckea virgata","plant_origin","Qld, NSW, NT, Vic & New Caledonia"
"ACTps","Baeckea linifolia","plant_origin","Qld, NSW & Vic"
"ACTps","Banksia integrifolia","plant_origin","Qld, NSW & Vic"
"ACTps","Westringia","light_requirement","Full Sun"
"ACTps","Indigofera australis","light_requirement","Full Sun, Part Shade, "
"ACTps","Austrostipa ramossissima","light_requirement","Full Sun"
"ACTps","Babingtonia virgata Syn Baeckea virgata","light_requirement","Full Sun, Part Shade, "
"ACTps","Baeckea linifolia","light_requirement","Full Sun, Part Shade, "
"ACTps","Banksia integrifolia","light_requirement","Full Sun, Part Shade, "
"ACTps","Westringia","frost_tolerance","Hardy"
"ACTps","Indigofera australis","frost_tolerance","Hardy"
"ACTps","Austrostipa ramossissima","frost_tolerance","Mostly Tolerant"
"ACTps","Babingtonia virgata Syn Baeckea virgata","frost_tolerance","Hardy"
"ACTps","Baeckea linifolia","frost_tolerance","Hardy"
"ACTps","Banksia integrifolia","frost_tolerance","Mostly Tolerant"
"ACTps","Westringia","fire_retardant","Yes"
"ACTps","Indigofera australis","fire_retardant","No"
"ACTps","Austrostipa ramossissima","fire_retardant","No"
"ACTps","Babingtonia virgata Syn Baeckea virgata","fire_retardant","Yes"
"ACTps","Baeckea linifolia","fire_retardant","No"
"ACTps","Banksia integrifolia","fire_retardant","No"
"ACTps","Westringia","watering_requirement","Low"
"ACTps","Indigofera australis","watering_requirement","Low"
"ACTps","Austrostipa ramossissima","watering_requirement","Low"
"ACTps","Babingtonia virgata Syn Baeckea virgata","watering_requirement","Medium"
"ACTps","Baeckea linifolia","watering_requirement","Medium"
"ACTps","Banksia integrifolia","watering_requirement","Low"
"ACTps","Banksia marginata dwarf form","common_name","Banksia (dwarf marginata)"
"ACTps","Banksia spinulosa Dwarf","common_name","Banksia (Hairpin Dwarf)"
"ACTps","Banksia spinulosa","common_name","Banksia (Hairpin)"
"ACTps","Banksia ericifolia","common_name","Banksia (Heath)"
"ACTps","Banksia marginata","common_name","Banksia (Silver)"
"ACTps","Eucalyptus approximans","common_name","Barren Mountain Mallee"
"ACTps","Banksia marginata dwarf form","Description","Evergreen low spreading shrub (0.5m x 1m). Dwarf form of B. marginata from ACT, NSW, Vic, Tas and SA. Narrow oblong leaves blunt at the tip with white velvety texture below. Yellow cylindrical flower spikes from summer to autumn. Useful feature or planted in groups or pot plant. Attracts honeyeater birds. Prefers well drained sandy soil. Frost and drought tolerant."
"ACTps","Banksia spinulosa Dwarf","Description","Evergreen compact almost prostrate shrub (0.45m x 0.6m). Selected dwarf form of B. spinulosa from NSW, QLD and VIC. Narrow green leaves with lime green new growth. Large upright cylindrical bronze flower heads. Useful for mass planting, containers, feature, rockery and bush gardens in a protected position. Bird attracting. Prefers well drained friable soil, neutral to acid pH."
"ACTps","Banksia spinulosa","Description","Evergreen rounded compact shrub (3m x 3m) from Qld, NSW & Vic. Linear to oblong variably toothed leaves with a notched apex. Orange yellow cylindrical spike flowers in autumn and winter. Useful for mass planting and as a feature shrub. Bird attracting."
"ACTps","Banksia ericifolia","Description","Evergreen dense bushy shrub (4m x 3m) from NSW. Bright green linear leaves crowded on the stem. Cylindrical bottlebrush-like orange flowers in winter and spring. Useful screen or feature. Bird attracting. Needs well drained soil but tolerates poor soil fertility."
"ACTps","Banksia marginata","Description","Evergreen variable shrub (4-6m x 3m) from ACT, NSW, Vic, Tas and SA. Narrow oblong leaves blunt at the tip with white velvety texture below. Yellow cylindrical flower spikes from summer to autumn. Useful as a screen or feature plant. Attracts honeyeater birds. Dwarf forms available. Prefers well-drained sandy soil."
"ACTps","Eucalyptus approximans","Description","This is a highly adaptable small tree or bushy shrub, attractive and useful for small gardens and narrow areas. Fine dark green foliage with white/cream flowers appearing in spring. A very frost hardy little tree, and withstands dry conditions in summer."
"ACTps","Banksia marginata dwarf form","plant_type","Shrub"
"ACTps","Banksia spinulosa Dwarf","plant_type","Shrub"
"ACTps","Banksia spinulosa","plant_type","Shrub"
"ACTps","Banksia ericifolia","plant_type","Shrub"
"ACTps","Banksia marginata","plant_type","Shrub"
"ACTps","Eucalyptus approximans","plant_type","Tree"
"ACTps","Banksia marginata dwarf form","plant_origin","ACT, NSW, Vic, Tas & SA"
"ACTps","Banksia spinulosa Dwarf","plant_origin","NSW, Qld and Vic"
"ACTps","Banksia spinulosa","plant_origin","Qld, NSW & Vic"
"ACTps","Banksia ericifolia","plant_origin","NSW"
"ACTps","Banksia marginata","plant_origin","ACT, NSW, Vic, Tas & SA"
"ACTps","Eucalyptus approximans","plant_origin","Qld, NSW"
"ACTps","Banksia marginata dwarf form","light_requirement","Full Sun"
"ACTps","Banksia spinulosa Dwarf","light_requirement","Full Sun"
"ACTps","Banksia spinulosa","light_requirement","Full Sun"
"ACTps","Banksia ericifolia","light_requirement","Full Sun"
"ACTps","Banksia marginata","light_requirement","Full Sun"
"ACTps","Eucalyptus approximans","light_requirement","Full Sun"
"ACTps","Banksia marginata dwarf form","frost_tolerance","Hardy"
"ACTps","Banksia spinulosa Dwarf","frost_tolerance","Mostly Tolerant"
"ACTps","Banksia spinulosa","frost_tolerance","Mostly Tolerant"
"ACTps","Banksia ericifolia","frost_tolerance","Hardy"
"ACTps","Banksia marginata","frost_tolerance","Hardy"
"ACTps","Eucalyptus approximans","frost_tolerance","Hardy"
"ACTps","Banksia marginata dwarf form","fire_retardant","No"
"ACTps","Banksia spinulosa Dwarf","fire_retardant","No"
"ACTps","Banksia spinulosa","fire_retardant","No"
"ACTps","Banksia ericifolia","fire_retardant","No"
"ACTps","Banksia marginata","fire_retardant","No"
"ACTps","Eucalyptus approximans","fire_retardant","No"
"ACTps","Banksia marginata dwarf form","watering_requirement","Low"
"ACTps","Banksia spinulosa Dwarf","watering_requirement","Medium"
"ACTps","Banksia spinulosa","watering_requirement","Low"
"ACTps","Banksia ericifolia","watering_requirement","Low"
"ACTps","Banksia marginata","watering_requirement","Low"
"ACTps","Eucalyptus approximans","watering_requirement","Low"
"ACTps","Laurus nobilis","common_name","Bay Tree"
"ACTps","Allocasuarina littoralis","common_name","Black She-oak"
"ACTps","Tetratheca sp","common_name","Black-Eyed Susan"
"ACTps","Acacia melanoxylon","common_name","Blackwood"
"ACTps","Festuca glauca","common_name","Blue Fescue"
"ACTps","Wahlenbergia stricta","common_name","Bluebell"
"ACTps","Laurus nobilis","Description","Evergreen small broadly conical tree (6m x 4m). Aromatic leathery oval pointed leaves. Small yellow flowers in spring followed by green turning black fruit. Useful feature, clipped specimen or screen; in the herb garden or container. Protect from wind."
"ACTps","Allocasuarina littoralis","Description","A hardy, adaptable small tree tolerant of most conditions. Fine slender foliage with deeply furrrowed dark bark. Makes a good shelter tree when planted in a group. Relatively insignificant flowers but fruit is woody and cylindrical with ornamental value. If planted in shade this forms a sparse, upright habit with open branches."
"ACTps","Tetratheca sp","Description","Tetrathca, of Black-eyed Susan, is a group of small hardy shrubs, with lovely pinkish-mauve flowers in late winter and spring. Tetratheca thymifolia is probably the most familiar, and the easiest to find in garden centres. Requires no maintenance and flowers equally well in shade."
"ACTps","Acacia melanoxylon","Description","This is a hardy shade tree that produces masses of pale yellow flowers in clusters from late winter to early spring adding great colour in the winter months. Useful to protect the western side of the house from the hot afternoon sun. Plant away from the house, due to probable mature size of the tree. When planted in full sun this species can become a bushy, branching shrub. In shade will develop a tree shape with a dense canopy."
"ACTps","Festuca glauca","Description","Evergreen tuft forming fine textured perennial grass (0.3m x 0.2m) from Europe. Radiating clump of blue green to silvery white soft needle-like leaves. Fine panicles of spikelets in summer turning into buff brown seed heads. Useful for a border, edging, specimen in groups or mass planting. Plant densely for solid cover. Prune foliage back one third in spring. Needs well drained soil. Drought tolerant when in partial shade."
"ACTps","Wahlenbergia stricta","Description","Small slender perennial (0.3m x 0.3m) from all states of Australia, including ACT. Few linear to narrow slender leaves mostly towards the base of wiry branching stems. Deep blue bell flowers on long slender stems in spring and summer. Useful for mass display in a rock or gravel garden or grouped for groundcover or understorey. Prefers well drained, mulched soil in full to dappled sun. Dies back after flowering."
"ACTps","Laurus nobilis","plant_type","Shrub"
"ACTps","Allocasuarina littoralis","plant_type","Tree"
"ACTps","Tetratheca sp","plant_type","Shrub"
"ACTps","Acacia melanoxylon","plant_type","Tree"
"ACTps","Festuca glauca","plant_type","Grass"
"ACTps","Wahlenbergia stricta","plant_type","Perennial"
"ACTps","Laurus nobilis","plant_origin","Greece"
"ACTps","Allocasuarina littoralis","plant_origin","Qld, NSW, ACT, Vic, Tas"
"ACTps","Tetratheca sp","plant_origin","NSW, Vic, QLD"
"ACTps","Acacia melanoxylon","plant_origin","Qld, Vic, Tas, S.A."
"ACTps","Festuca glauca","plant_origin","Europe"
"ACTps","Wahlenbergia stricta","plant_origin","All states of Australia including ACT"
"ACTps","Laurus nobilis","light_requirement","Full Sun, Part Shade, "
"ACTps","Allocasuarina littoralis","light_requirement","Full Sun, Part Shade, "
"ACTps","Tetratheca sp","light_requirement","Full Sun, Part Shade, "
"ACTps","Acacia melanoxylon","light_requirement","Full Sun, Part Shade, "
"ACTps","Festuca glauca","light_requirement","Full Sun, Part Shade, "
"ACTps","Wahlenbergia stricta","light_requirement","Full Sun, Part Shade, "
"ACTps","Laurus nobilis","frost_tolerance","Hardy"
"ACTps","Allocasuarina littoralis","frost_tolerance","Hardy"
